profile_id,serial_number,start_date,end_date,source_start_level,source_end_level,initial_fill_percent,end_fill_percent,delta_fill_percent,fill_rate_percent_per_hour
11756,1511204,2020-08-02,2020-08-03,0,0,0,0,0,0
11757,1511204,2020-08-03,2020-08-04,0,2,0,20,20,0.833333333333
11758,1511204,2020-08-04,2020-08-05,2,2,20,20,0,0
11759,1511204,2020-08-05,2020-08-06,2,4,20,40,20,0.833333333333
11760,1511204,2020-08-06,2020-08-07,4,4,40,40,0,0
11761,1511204,2020-08-07,2020-08-08,4,6,40,60,20,0.833333333333
11762,1511204,2020-08-08,2020-08-09,6,6,60,60,0,0
11763,1511204,2020-08-09,2020-08-10,6,6,60,60,0,0
11764,1511204,2020-08-10,2020-08-11,6,6,60,60,0,0
11765,1511204,2020-08-12,2020-08-13,2,2,20,20,0,0
11766,1511204,2020-08-13,2020-08-14,2,2,20,20,0,0
11767,1511204,2020-08-14,2020-08-15,2,4,20,40,20,0.833333333333
11768,1511204,2020-08-15,2020-08-16,4,6,40,60,20,0.833333333333
11769,1511204,2020-08-16,2020-08-17,6,6,60,60,0,0
11770,1511204,2020-08-17,2020-08-18,6,6,60,60,0,0
11771,1511204,2020-08-18,2020-08-19,6,6,60,60,0,0
11772,1511204,2020-08-19,2020-08-20,6,6,60,60,0,0
11773,1511204,2020-08-20,2020-08-21,6,8,60,80,20,0.833333333333
11774,1511204,2020-08-22,2020-08-23,0,0,0,0,0,0
11775,1511204,2020-08-23,2020-08-24,0,0,0,0,0,0
11776,1511204,2020-08-24,2020-08-25,0,0,0,0,0,0
11777,1511204,2020-08-25,2020-08-26,0,2,0,20,20,0.833333333333
11778,1511204,2020-08-26,2020-08-27,2,2,20,20,0,0
11779,1511204,2020-08-27,2020-08-28,2,2,20,20,0,0
11780,1511204,2020-08-28,2020-08-29,2,4,20,40,20,0.833333333333
11781,1511204,2020-08-29,2020-08-30,4,4,40,40,0,0
11782,1511204,2020-08-30,2020-08-31,4,4,40,40,0,0
11783,1511204,2020-08-31,2020-09-01,4,6,40,60,20,0.833333333333
11784,1511204,2020-09-01,2020-09-02,6,8,60,80,20,0.833333333333
11785,1511204,2020-09-03,2020-09-04,0,0,0,0,0,0
11786,1511204,2020-09-04,2020-09-05,0,0,0,0,0,0
11787,1511204,2020-09-05,2020-09-06,0,0,0,0,0,0
11788,1511204,2020-09-06,2020-09-07,0,0,0,0,0,0
11789,1511204,2020-09-07,2020-09-08,0,0,0,0,0,0
11790,1511204,2020-09-08,2020-09-09,0,0,0,0,0,0
11791,1511204,2020-09-09,2020-09-10,0,0,0,0,0,0
11792,1511204,2020-09-10,2020-09-11,0,2,0,20,20,0.833333333333
11793,1511204,2020-09-11,2020-09-12,2,2,20,20,0,0
11794,1511204,2020-09-12,2020-09-13,2,6,20,60,40,1.66666666667
11795,1511204,2020-09-13,2020-09-14,6,6,60,60,0,0
11796,1511204,2020-09-14,2020-09-15,6,6,60,60,0,0
11797,1511204,2020-09-15,2020-09-16,6,6,60,60,0,0
11798,1511204,2020-09-16,2020-09-17,6,8,60,80,20,0.833333333333
11799,1511204,2020-09-18,2020-09-19,0,0,0,0,0,0
11800,1511204,2020-09-19,2020-09-20,0,0,0,0,0,0
11801,1511204,2020-09-20,2020-09-21,0,0,0,0,0,0
11802,1511204,2020-09-21,2020-09-22,0,0,0,0,0,0
11803,1511204,2020-09-22,2020-09-23,0,2,0,20,20,0.833333333333
11804,1511204,2020-09-23,2020-09-24,2,2,20,20,0,0
11805,1511204,2020-09-24,2020-09-25,2,2,20,20,0,0
11806,1511204,2020-09-25,2020-09-26,2,4,20,40,20,0.833333333333
11807,1511204,2020-09-26,2020-09-27,4,4,40,40,0,0
11808,1511204,2020-09-27,2020-09-28,4,4,40,40,0,0
11809,1511204,2020-09-28,2020-09-29,4,4,40,40,0,0
11810,1511204,2020-09-29,2020-09-30,4,6,40,60,20,0.833333333333
11811,1511204,2020-09-30,2020-10-01,6,6,60,60,0,0
11812,1511204,2020-10-01,2020-10-02,6,8,60,80,20,0.833333333333
11813,1511204,2020-10-03,2020-10-04,0,0,0,0,0,0
11814,1511204,2020-10-04,2020-10-05,0,0,0,0,0,0
11815,1511204,2020-10-05,2020-10-06,0,2,0,20,20,0.833333333333
11816,1511204,2020-10-06,2020-10-07,2,2,20,20,0,0
11817,1511204,2020-10-07,2020-10-08,2,2,20,20,0,0
11818,1511204,2020-10-08,2020-10-09,2,2,20,20,0,0
11819,1511204,2020-10-09,2020-10-10,2,2,20,20,0,0
11820,1511204,2020-10-10,2020-10-11,2,6,20,60,40,1.66666666667
11821,1511204,2020-10-11,2020-10-12,6,6,60,60,0,0
11822,1511204,2020-10-12,2020-10-13,6,8,60,80,20,0.833333333333
11823,1511204,2020-10-14,2020-10-15,0,0,0,0,0,0
11824,1511204,2020-10-15,2020-10-16,0,0,0,0,0,0
11825,1511204,2020-10-16,2020-10-17,0,4,0,40,40,1.66666666667
11826,1511204,2020-10-17,2020-10-18,4,4,40,40,0,0
11827,1511204,2020-10-18,2020-10-19,4,4,40,40,0,0
11828,1511204,2020-10-19,2020-10-20,4,6,40,60,20,0.833333333333
11829,1511204,2020-10-20,2020-10-21,6,8,60,80,20,0.833333333333
11830,1511204,2020-10-22,2020-10-23,0,0,0,0,0,0
11831,1511204,2020-10-23,2020-10-24,0,2,0,20,20,0.833333333333
11832,1511204,2020-10-24,2020-10-25,2,2,20,20,0,0
11833,1511204,2020-10-25,2020-10-26,2,4,20,40,20,0.833333333333
11834,1511204,2020-10-26,2020-10-27,4,6,40,60,20,0.833333333333
11835,1511204,2020-10-28,2020-10-29,4,8,40,80,40,1.66666666667
11836,1511204,2020-10-30,2020-10-31,0,2,0,20,20,0.833333333333
11837,1511204,2020-10-31,2020-11-01,2,2,20,20,0,0
11838,1511204,2020-11-01,2020-11-02,2,6,20,60,40,1.66666666667
11839,1511204,2020-11-02,2020-11-03,6,6,60,60,0,0
11840,1511204,2020-11-03,2020-11-04,6,8,60,80,20,0.833333333333
11841,1511204,2020-11-05,2020-11-06,0,0,0,0,0,0
11842,1511204,2020-11-06,2020-11-07,0,4,0,40,40,1.66666666667
11843,1511204,2020-11-07,2020-11-08,4,8,40,80,40,1.66666666667
11844,1511204,2020-11-09,2020-11-10,0,0,0,0,0,0
11845,1511204,2020-11-10,2020-11-11,0,0,0,0,0,0
11846,1511204,2020-11-11,2020-11-12,0,2,0,20,20,0.833333333333
11847,1511204,2020-11-12,2020-11-13,2,2,20,20,0,0
11848,1511204,2020-11-13,2020-11-14,2,4,20,40,20,0.833333333333
11849,1511204,2020-11-14,2020-11-15,4,8,40,80,40,1.66666666667
11850,1511204,2020-11-16,2020-11-17,0,0,0,0,0,0
11851,1511204,2020-11-17,2020-11-18,0,2,0,20,20,0.833333333333
11852,1511204,2020-11-18,2020-11-19,2,2,20,20,0,0
11853,1511204,2020-11-19,2020-11-20,2,2,20,20,0,0
11854,1511204,2020-11-20,2020-11-21,2,4,20,40,20,0.833333333333
11855,1511204,2020-11-21,2020-11-22,4,6,40,60,20,0.833333333333
11856,1511204,2020-11-22,2020-11-23,6,6,60,60,0,0
11857,1511204,2020-11-24,2020-11-25,0,0,0,0,0,0
11858,1511204,2020-11-25,2020-11-26,0,0,0,0,0,0
11859,1511204,2020-11-26,2020-11-27,0,4,0,40,40,1.66666666667
11860,1511204,2020-11-27,2020-11-28,4,6,40,60,20,0.833333333333
11861,1511204,2020-11-28,2020-11-29,6,6,60,60,0,0
11862,1511204,2020-11-29,2020-11-30,6,8,60,80,20,0.833333333333
11863,1511204,2020-12-01,2020-12-02,0,2,0,20,20,0.833333333333
11864,1511204,2020-12-02,2020-12-03,2,4,20,40,20,0.833333333333
11865,1511204,2020-12-03,2020-12-04,4,6,40,60,20,0.833333333333
11866,1511204,2020-12-04,2020-12-05,6,6,60,60,0,0
11867,1511204,2020-12-05,2020-12-06,6,8,60,80,20,0.833333333333
11868,1511204,2020-12-07,2020-12-08,0,0,0,0,0,0
11869,1511204,2020-12-08,2020-12-09,0,0,0,0,0,0
11870,1511204,2020-12-09,2020-12-10,0,0,0,0,0,0
11871,1511204,2020-12-10,2020-12-11,0,4,0,40,40,1.66666666667
11872,1511204,2020-12-11,2020-12-12,4,4,40,40,0,0
11873,1511204,2020-12-12,2020-12-13,4,8,40,80,40,1.66666666667
11874,1511204,2020-12-14,2020-12-15,0,0,0,0,0,0
11875,1511204,2020-12-15,2020-12-16,0,0,0,0,0,0
11876,1511204,2020-12-22,2020-12-23,4,4,40,40,0,0
11877,1511204,2020-12-23,2020-12-24,4,6,40,60,20,0.833333333333
11878,1511204,2020-12-24,2020-12-25,6,6,60,60,0,0
11879,1511204,2020-12-25,2020-12-26,6,6,60,60,0,0
11880,1511204,2020-12-26,2020-12-27,6,8,60,80,20,0.833333333333
11881,1511204,2020-12-28,2020-12-29,0,0,0,0,0,0
11882,1511204,2020-12-29,2020-12-30,0,0,0,0,0,0
11883,1511204,2020-12-30,2020-12-31,0,0,0,0,0,0
11884,1511204,2020-12-31,2021-01-01,0,0,0,0,0,0
11885,1511204,2021-01-01,2021-01-02,0,0,0,0,0,0
11886,1511204,2021-01-02,2021-01-03,0,4,0,40,40,1.66666666667
11887,1511204,2021-01-03,2021-01-04,4,4,40,40,0,0
11888,1511204,2021-01-04,2021-01-05,4,4,40,40,0,0
11889,1511204,2021-01-05,2021-01-06,4,4,40,40,0,0
11890,1511204,2021-01-06,2021-01-07,4,6,40,60,20,0.833333333333
11891,1511204,2021-01-07,2021-01-08,6,8,60,80,20,0.833333333333
11892,1511204,2021-01-09,2021-01-10,0,0,0,0,0,0
11893,1511204,2021-01-10,2021-01-11,0,4,0,40,40,1.66666666667
11894,1511204,2021-01-12,2021-01-13,0,0,0,0,0,0
11895,1511204,2021-01-13,2021-01-14,0,0,0,0,0,0
11896,1511204,2021-01-14,2021-01-15,0,0,0,0,0,0
11897,1511204,2021-01-15,2021-01-16,0,4,0,40,40,1.66666666667
11898,1511204,2021-01-16,2021-01-17,4,4,40,40,0,0
11899,1511204,2021-01-17,2021-01-18,4,4,40,40,0,0
11900,1511204,2021-01-18,2021-01-19,4,4,40,40,0,0
11901,1511204,2021-01-19,2021-01-20,4,4,40,40,0,0
11902,1511204,2021-01-20,2021-01-21,4,8,40,80,40,1.66666666667
11903,1511204,2021-01-22,2021-01-23,0,0,0,0,0,0
11904,1511204,2021-01-23,2021-01-24,0,4,0,40,40,1.66666666667
11905,1511204,2021-01-24,2021-01-25,4,4,40,40,0,0
11906,1511204,2021-01-25,2021-01-26,4,4,40,40,0,0
11907,1511204,2021-01-26,2021-01-27,4,8,40,80,40,1.66666666667
11908,1511204,2021-01-28,2021-01-29,0,0,0,0,0,0
11909,1511204,2021-01-29,2021-01-30,0,2,0,20,20,0.833333333333
11910,1511204,2021-01-30,2021-01-31,2,2,20,20,0,0
11911,1511204,2021-01-31,2021-02-01,2,4,20,40,20,0.833333333333
11912,1511204,2021-02-01,2021-02-02,4,6,40,60,20,0.833333333333
11913,1511204,2021-02-02,2021-02-03,6,8,60,80,20,0.833333333333
11914,1511204,2021-02-04,2021-02-05,0,2,0,20,20,0.833333333333
11915,1511204,2021-02-05,2021-02-06,2,4,20,40,20,0.833333333333
11916,1511204,2021-02-06,2021-02-07,4,4,40,40,0,0
11917,1511204,2021-02-07,2021-02-08,4,6,40,60,20,0.833333333333
11918,1511204,2021-02-08,2021-02-09,6,6,60,60,0,0
11919,1511204,2021-02-09,2021-02-10,6,8,60,80,20,0.833333333333
11920,1511204,2021-02-10,2021-02-11,8,10,80,100,20,0.833333333333
11921,1511204,2021-02-12,2021-02-13,0,10,0,100,100,4.16666666667
11922,1511204,2021-02-14,2021-02-15,0,0,0,0,0,0
11923,1511204,2021-02-15,2021-02-16,0,0,0,0,0,0
11924,1511204,2021-02-16,2021-02-17,0,0,0,0,0,0
11925,1511204,2021-02-17,2021-02-18,0,0,0,0,0,0
11926,1511204,2021-02-18,2021-02-19,0,0,0,0,0,0
11927,1511204,2021-02-19,2021-02-20,0,0,0,0,0,0
11928,1511204,2021-02-20,2021-02-21,0,0,0,0,0,0
11929,1511204,2021-02-21,2021-02-22,0,2,0,20,20,0.833333333333
11930,1511204,2021-02-22,2021-02-23,2,4,20,40,20,0.833333333333
11931,1511204,2021-02-23,2021-02-24,4,4,40,40,0,0
11932,1511204,2021-02-24,2021-02-25,4,6,40,60,20,0.833333333333
11933,1511204,2021-02-25,2021-02-26,6,8,60,80,20,0.833333333333
11934,1511204,2021-02-27,2021-02-28,0,2,0,20,20,0.833333333333
11935,1511204,2021-02-28,2021-03-01,2,10,20,100,80,3.33333333333
11936,1511204,2021-03-02,2021-03-03,0,2,0,20,20,0.833333333333
11937,1511204,2021-03-04,2021-03-05,0,0,0,0,0,0
11938,1511204,2021-03-05,2021-03-06,0,2,0,20,20,0.833333333333
11939,1511204,2021-03-06,2021-03-07,2,2,20,20,0,0
11940,1511204,2021-03-07,2021-03-08,2,2,20,20,0,0
11941,1511204,2021-03-08,2021-03-09,2,6,20,60,40,1.66666666667
11942,1511204,2021-03-09,2021-03-10,6,8,60,80,20,0.833333333333
11943,1511204,2021-03-11,2021-03-12,0,2,0,20,20,0.833333333333
11944,1511204,2021-03-12,2021-03-13,2,2,20,20,0,0
11945,1511204,2021-03-13,2021-03-14,2,2,20,20,0,0
11946,1511204,2021-03-14,2021-03-15,2,4,20,40,20,0.833333333333
11947,1511204,2021-03-15,2021-03-16,4,4,40,40,0,0
11948,1511204,2021-03-16,2021-03-17,4,6,40,60,20,0.833333333333
11949,1511204,2021-03-17,2021-03-18,6,8,60,80,20,0.833333333333
11950,1511204,2021-03-19,2021-03-20,0,0,0,0,0,0
11951,1511204,2021-03-20,2021-03-21,0,2,0,20,20,0.833333333333
11952,1511204,2021-03-21,2021-03-22,2,2,20,20,0,0
11953,1511204,2021-03-22,2021-03-23,2,4,20,40,20,0.833333333333
11954,1511204,2021-03-23,2021-03-24,4,6,40,60,20,0.833333333333
11955,1511204,2021-03-24,2021-03-25,6,6,60,60,0,0
11956,1511204,2021-03-25,2021-03-26,6,8,60,80,20,0.833333333333
11957,1511204,2021-03-27,2021-03-28,0,2,0,20,20,0.833333333333
11958,1511204,2021-03-28,2021-03-29,2,2,20,20,0,0
11959,1511204,2021-03-29,2021-03-30,2,2,20,20,0,0
11960,1511204,2021-03-30,2021-03-31,2,4,20,40,20,0.833333333333
11961,1511204,2021-03-31,2021-04-01,4,4,40,40,0,0
11962,1511204,2021-04-01,2021-04-02,4,6,40,60,20,0.833333333333
11963,1511204,2021-04-02,2021-04-03,6,6,60,60,0,0
11964,1511204,2021-04-03,2021-04-04,6,6,60,60,0,0
11965,1511204,2021-04-04,2021-04-05,6,8,60,80,20,0.833333333333
11966,1511204,2021-04-06,2021-04-07,0,0,0,0,0,0
11967,1511204,2021-04-07,2021-04-08,0,2,0,20,20,0.833333333333
11968,1511204,2021-04-08,2021-04-09,2,4,20,40,20,0.833333333333
11969,1511204,2021-04-09,2021-04-10,4,6,40,60,20,0.833333333333
11970,1511204,2021-04-11,2021-04-12,0,2,0,20,20,0.833333333333
11971,1511204,2021-04-12,2021-04-13,2,4,20,40,20,0.833333333333
11972,1511204,2021-04-13,2021-04-14,4,4,40,40,0,0
11973,1511204,2021-04-14,2021-04-15,4,4,40,40,0,0
11974,1511204,2021-04-15,2021-04-16,4,6,40,60,20,0.833333333333
11975,1511204,2021-04-16,2021-04-17,6,6,60,60,0,0
11976,1511204,2021-04-17,2021-04-18,6,6,60,60,0,0
11977,1511204,2021-04-19,2021-04-20,0,0,0,0,0,0
11978,1511204,2021-04-20,2021-04-21,0,0,0,0,0,0
11979,1511204,2021-04-21,2021-04-22,0,0,0,0,0,0
11980,1511204,2021-04-22,2021-04-23,0,4,0,40,40,1.66666666667
11981,1511204,2021-04-23,2021-04-24,4,6,40,60,20,0.833333333333
11982,1511204,2021-04-24,2021-04-25,6,6,60,60,0,0
11983,1511204,2021-04-26,2021-04-27,0,0,0,0,0,0
11984,1511204,2021-04-27,2021-04-28,0,0,0,0,0,0
11985,1511204,2021-04-28,2021-04-29,0,4,0,40,40,1.66666666667
11986,1511204,2021-04-29,2021-04-30,4,4,40,40,0,0
11987,1511204,2021-04-30,2021-05-01,4,8,40,80,40,1.66666666667
11988,1511204,2021-05-02,2021-05-03,0,0,0,0,0,0
11989,1511205,2018-06-27,2018-06-28,0,0,0,0,0,0
11990,1511205,2018-06-28,2018-06-29,0,0,0,0,0,0
11991,1511205,2018-06-29,2018-06-30,0,0,0,0,0,0
11992,1511205,2018-06-30,2018-07-01,0,4,0,40,40,1.66666666667
11993,1511205,2018-07-01,2018-07-02,4,8,40,80,40,1.66666666667
11994,1511205,2018-07-03,2018-07-04,0,0,0,0,0,0
11995,1511205,2018-07-04,2018-07-05,0,0,0,0,0,0
11996,1511205,2018-07-05,2018-07-06,0,0,0,0,0,0
11997,1511205,2018-07-06,2018-07-07,0,0,0,0,0,0
11998,1511205,2018-07-07,2018-07-08,0,0,0,0,0,0
11999,1511205,2018-07-08,2018-07-09,0,0,0,0,0,0
12000,1511205,2018-07-09,2018-07-10,0,4,0,40,40,1.66666666667
12001,1511205,2018-07-10,2018-07-11,4,6,40,60,20,0.833333333333
12002,1511205,2018-07-11,2018-07-12,6,8,60,80,20,0.833333333333
12003,1511205,2018-07-13,2018-07-14,0,0,0,0,0,0
12004,1511205,2018-07-14,2018-07-15,0,0,0,0,0,0
12005,1511205,2018-07-15,2018-07-16,0,2,0,20,20,0.833333333333
12006,1511205,2018-07-16,2018-07-17,2,2,20,20,0,0
12007,1511205,2018-07-17,2018-07-18,2,2,20,20,0,0
12008,1511205,2018-07-18,2018-07-19,2,6,20,60,40,1.66666666667
12009,1511205,2018-07-19,2018-07-20,6,6,60,60,0,0
12010,1511205,2018-07-20,2018-07-21,6,8,60,80,20,0.833333333333
12011,1511205,2018-07-22,2018-07-23,0,0,0,0,0,0
12012,1511205,2018-07-23,2018-07-24,0,0,0,0,0,0
12013,1511205,2018-07-24,2018-07-25,0,0,0,0,0,0
12014,1511205,2018-07-25,2018-07-26,0,6,0,60,60,2.5
12015,1511205,2018-07-26,2018-07-27,6,8,60,80,20,0.833333333333
12016,1511205,2018-07-28,2018-07-29,0,0,0,0,0,0
12017,1511205,2018-07-29,2018-07-30,0,2,0,20,20,0.833333333333
12018,1511205,2018-07-30,2018-07-31,2,4,20,40,20,0.833333333333
12019,1511205,2018-07-31,2018-08-01,4,4,40,40,0,0
12020,1511205,2018-08-01,2018-08-02,4,6,40,60,20,0.833333333333
12021,1511205,2018-08-02,2018-08-03,6,8,60,80,20,0.833333333333
12022,1511205,2018-08-04,2018-08-05,0,2,0,20,20,0.833333333333
12023,1511205,2018-08-05,2018-08-06,2,2,20,20,0,0
12024,1511205,2018-08-06,2018-08-07,2,6,20,60,40,1.66666666667
12025,1511205,2018-08-07,2018-08-08,6,6,60,60,0,0
12026,1511205,2018-08-08,2018-08-09,6,6,60,60,0,0
12027,1511205,2018-08-09,2018-08-10,6,8,60,80,20,0.833333333333
12028,1511205,2018-08-11,2018-08-12,0,0,0,0,0,0
12029,1511205,2018-08-12,2018-08-13,0,0,0,0,0,0
12030,1511205,2018-08-13,2018-08-14,0,0,0,0,0,0
12031,1511205,2018-08-14,2018-08-15,0,6,0,60,60,2.5
12032,1511205,2018-08-16,2018-08-17,0,0,0,0,0,0
12033,1511205,2018-08-17,2018-08-18,0,4,0,40,40,1.66666666667
12034,1511205,2018-08-18,2018-08-19,4,4,40,40,0,0
12035,1511205,2018-08-19,2018-08-20,4,6,40,60,20,0.833333333333
12036,1511205,2018-08-20,2018-08-21,6,6,60,60,0,0
12037,1511205,2018-08-21,2018-08-22,6,8,60,80,20,0.833333333333
12038,1511205,2018-08-23,2018-08-24,0,0,0,0,0,0
12039,1511205,2018-08-24,2018-08-25,0,0,0,0,0,0
12040,1511205,2018-08-25,2018-08-26,0,6,0,60,60,2.5
12041,1511205,2018-08-26,2018-08-27,6,6,60,60,0,0
12042,1511205,2018-08-27,2018-08-28,6,6,60,60,0,0
12043,1511205,2018-08-28,2018-08-29,6,8,60,80,20,0.833333333333
12044,1511205,2018-08-30,2018-08-31,0,0,0,0,0,0
12045,1511205,2018-08-31,2018-09-01,0,0,0,0,0,0
12046,1511205,2018-09-01,2018-09-02,0,0,0,0,0,0
12047,1511205,2018-09-02,2018-09-03,0,2,0,20,20,0.833333333333
12048,1511205,2018-09-03,2018-09-04,2,8,20,80,60,2.5
12049,1511205,2018-09-05,2018-09-06,0,2,0,20,20,0.833333333333
12050,1511205,2018-09-06,2018-09-07,2,2,20,20,0,0
12051,1511205,2018-09-07,2018-09-08,2,4,20,40,20,0.833333333333
12052,1511205,2018-09-08,2018-09-09,4,8,40,80,40,1.66666666667
12053,1511205,2018-09-10,2018-09-11,0,0,0,0,0,0
12054,1511205,2018-09-11,2018-09-12,0,0,0,0,0,0
12055,1511205,2018-09-12,2018-09-13,0,0,0,0,0,0
12056,1511205,2018-09-13,2018-09-14,0,6,0,60,60,2.5
12057,1511205,2018-09-14,2018-09-15,6,8,60,80,20,0.833333333333
12058,1511205,2018-09-16,2018-09-17,0,0,0,0,0,0
12059,1511205,2018-09-17,2018-09-18,0,0,0,0,0,0
12060,1511205,2018-09-18,2018-09-19,0,0,0,0,0,0
12061,1511205,2018-09-19,2018-09-20,0,6,0,60,60,2.5
12062,1511205,2018-09-20,2018-09-21,6,8,60,80,20,0.833333333333
12063,1511205,2018-09-22,2018-09-23,0,0,0,0,0,0
12064,1511205,2018-09-23,2018-09-24,0,0,0,0,0,0
12065,1511205,2018-09-24,2018-09-25,0,2,0,20,20,0.833333333333
12066,1511205,2018-09-25,2018-09-26,2,6,20,60,40,1.66666666667
12067,1511205,2018-09-26,2018-09-27,6,8,60,80,20,0.833333333333
12068,1511205,2018-09-28,2018-09-29,0,2,0,20,20,0.833333333333
12069,1511205,2018-09-29,2018-09-30,2,2,20,20,0,0
12070,1511205,2018-09-30,2018-10-01,2,4,20,40,20,0.833333333333
12071,1511205,2018-10-01,2018-10-02,4,4,40,40,0,0
12072,1511205,2018-10-02,2018-10-03,4,4,40,40,0,0
12073,1511205,2018-10-03,2018-10-04,4,4,40,40,0,0
12074,1511205,2018-10-04,2018-10-05,4,8,40,80,40,1.66666666667
12075,1511205,2018-10-06,2018-10-07,0,0,0,0,0,0
12076,1511205,2018-10-07,2018-10-08,0,0,0,0,0,0
12077,1511205,2018-10-08,2018-10-09,0,0,0,0,0,0
12078,1511205,2018-10-09,2018-10-10,0,0,0,0,0,0
12079,1511205,2018-10-10,2018-10-11,0,4,0,40,40,1.66666666667
12080,1511205,2018-10-11,2018-10-12,4,8,40,80,40,1.66666666667
12081,1511205,2018-10-13,2018-10-14,0,0,0,0,0,0
12082,1511205,2018-10-14,2018-10-15,0,0,0,0,0,0
12083,1511205,2018-10-15,2018-10-16,0,2,0,20,20,0.833333333333
12084,1511205,2018-10-16,2018-10-17,2,4,20,40,20,0.833333333333
12085,1511205,2018-10-17,2018-10-18,4,8,40,80,40,1.66666666667
12086,1511205,2018-10-18,2018-10-19,8,8,80,80,0,0
12087,1511205,2018-10-20,2018-10-21,0,0,0,0,0,0
12088,1511205,2018-10-21,2018-10-22,0,2,0,20,20,0.833333333333
12089,1511205,2018-10-22,2018-10-23,2,4,20,40,20,0.833333333333
12090,1511205,2018-10-23,2018-10-24,4,6,40,60,20,0.833333333333
12091,1511205,2018-10-24,2018-10-25,6,6,60,60,0,0
12092,1511205,2018-10-25,2018-10-26,6,8,60,80,20,0.833333333333
12093,1511205,2018-10-27,2018-10-28,0,0,0,0,0,0
12094,1511205,2018-10-28,2018-10-29,0,0,0,0,0,0
12095,1511205,2018-10-29,2018-10-30,0,0,0,0,0,0
12096,1511205,2018-10-30,2018-10-31,0,2,0,20,20,0.833333333333
12097,1511205,2018-10-31,2018-11-01,2,6,20,60,40,1.66666666667
12098,1511205,2018-11-01,2018-11-02,6,6,60,60,0,0
12099,1511205,2018-11-02,2018-11-03,6,8,60,80,20,0.833333333333
12100,1511205,2018-11-04,2018-11-05,0,0,0,0,0,0
12101,1511205,2018-11-05,2018-11-06,0,0,0,0,0,0
12102,1511205,2018-11-06,2018-11-07,0,2,0,20,20,0.833333333333
12103,1511205,2018-11-07,2018-11-08,2,6,20,60,40,1.66666666667
12104,1511205,2018-11-08,2018-11-09,6,8,60,80,20,0.833333333333
12105,1511205,2018-11-29,2018-11-30,0,0,0,0,0,0
12106,1511205,2018-11-30,2018-12-01,0,0,0,0,0,0
12107,1511205,2018-12-01,2018-12-02,0,0,0,0,0,0
12108,1511205,2018-12-02,2018-12-03,0,0,0,0,0,0
12109,1511205,2018-12-03,2018-12-04,0,0,0,0,0,0
12110,1511205,2018-12-04,2018-12-05,0,0,0,0,0,0
12111,1511205,2018-12-05,2018-12-06,0,2,0,20,20,0.833333333333
12112,1511205,2018-12-06,2018-12-07,2,4,20,40,20,0.833333333333
12113,1511205,2018-12-07,2018-12-08,4,4,40,40,0,0
12114,1511205,2018-12-08,2018-12-09,4,6,40,60,20,0.833333333333
12115,1511205,2018-12-09,2018-12-10,6,8,60,80,20,0.833333333333
12116,1511205,2018-12-11,2018-12-12,0,0,0,0,0,0
12117,1511205,2018-12-15,2018-12-16,0,0,0,0,0,0
12118,1511205,2018-12-16,2018-12-17,0,0,0,0,0,0
12119,1511205,2018-12-17,2018-12-18,0,0,0,0,0,0
12120,1511205,2018-12-26,2018-12-27,6,6,60,60,0,0
12121,1511205,2018-12-27,2018-12-28,6,8,60,80,20,0.833333333333
12122,1511205,2018-12-29,2018-12-30,0,0,0,0,0,0
12123,1511205,2018-12-30,2018-12-31,0,2,0,20,20,0.833333333333
12124,1511205,2018-12-31,2019-01-01,2,4,20,40,20,0.833333333333
12125,1511205,2019-01-01,2019-01-02,4,6,40,60,20,0.833333333333
12126,1511205,2019-01-02,2019-01-03,6,6,60,60,0,0
12127,1511205,2019-01-03,2019-01-04,6,8,60,80,20,0.833333333333
12128,1511205,2019-01-05,2019-01-06,0,0,0,0,0,0
12129,1511205,2019-01-06,2019-01-07,0,2,0,20,20,0.833333333333
12130,1511205,2019-01-07,2019-01-08,2,2,20,20,0,0
12131,1511205,2019-01-08,2019-01-09,2,2,20,20,0,0
12132,1511205,2019-01-09,2019-01-10,2,8,20,80,60,2.5
12133,1511205,2019-01-30,2019-01-31,4,6,40,60,20,0.833333333333
12134,1511205,2019-02-21,2019-02-22,0,0,0,0,0,0
12135,1511205,2019-02-22,2019-02-23,0,0,0,0,0,0
12136,1511205,2019-02-23,2019-02-24,0,4,0,40,40,1.66666666667
12137,1511205,2019-02-24,2019-02-25,4,6,40,60,20,0.833333333333
12138,1511205,2019-02-25,2019-02-26,6,6,60,60,0,0
12139,1511205,2019-02-28,2019-03-01,0,0,0,0,0,0
12140,1511205,2019-03-01,2019-03-02,0,0,0,0,0,0
12141,1511205,2019-03-02,2019-03-03,0,4,0,40,40,1.66666666667
12142,1511205,2019-03-03,2019-03-04,4,4,40,40,0,0
12143,1511205,2019-03-04,2019-03-05,4,8,40,80,40,1.66666666667
12144,1511205,2019-03-06,2019-03-07,0,0,0,0,0,0
12145,1511205,2019-03-07,2019-03-08,0,2,0,20,20,0.833333333333
12146,1511205,2019-03-08,2019-03-09,2,2,20,20,0,0
12147,1511205,2019-03-09,2019-03-10,2,2,20,20,0,0
12148,1511205,2019-03-10,2019-03-11,2,6,20,60,40,1.66666666667
12149,1511205,2019-03-11,2019-03-12,6,6,60,60,0,0
12150,1511205,2019-03-12,2019-03-13,6,6,60,60,0,0
12151,1511205,2019-03-13,2019-03-14,6,8,60,80,20,0.833333333333
